User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1003638,P00046742,M,26-35,2,C,4+,0,1,2,15,18952
1003639,P00102242,M,18-25,4,C,1,0,8,12,,6082
1003639,P00317842,M,18-25,4,C,1,0,8,,,7764
1003639,P00017542,M,18-25,4,C,1,0,5,,,7029
1003640,P00121342,M,36-45,7,C,2,1,1,5,18,19548
1003640,P00352842,M,36-45,7,C,2,1,2,6,15,13095
1003640,P00296942,M,36-45,7,C,2,1,8,,,7954
1003640,P00226842,M,36-45,7,C,2,1,11,,,2981
1003641,P00238442,M,26-35,0,B,1,0,6,,,20049
1003641,P00207942,M,26-35,0,B,1,0,6,8,,15963
1003641,P00130442,M,26-35,0,B,1,0,3,5,,10572
1003641,P00250242,M,26-35,0,B,1,0,5,,,6969
1003641,P00155642,M,26-35,0,B,1,0,8,,,6134
1003641,P00290342,M,26-35,0,B,1,0,8,,,7788
1003641,P00234542,M,26-35,0,B,1,0,5,,,3712
1003641,P00271242,M,26-35,0,B,1,0,8,14,,7808
1003641,P00277442,M,26-35,0,B,1,0,1,6,15,7612
1003641,P00329742,M,26-35,0,B,1,0,6,16,,16571
1003641,P00232342,M,26-35,0,B,1,0,11,,,6069
1003641,P00334642,M,26-35,0,B,1,0,1,8,14,15788
1003641,P00346642,M,26-35,0,B,1,0,8,,,7798
1003641,P00129142,M,26-35,0,B,1,0,1,11,,4533
1003641,P00114442,M,26-35,0,B,1,0,5,6,,8781
1003641,P00261542,M,26-35,0,B,1,0,16,,,16608
1003641,P00183042,M,26-35,0,B,1,0,15,16,,21103
1003641,P00101442,M,26-35,0,B,1,0,2,8,,13046
1003641,P00219942,M,26-35,0,B,1,0,6,16,,16340
1003641,P00306042,M,26-35,0,B,1,0,2,8,,6553
1003642,P00210942,F,26-35,7,B,1,0,5,12,,5421
1003643,P00213242,M,26-35,17,C,1,0,5,8,,3750
1003643,P00003942,M,26-35,17,C,1,0,5,14,,7090
1003643,P00248142,M,26-35,17,C,1,0,5,,,7062
1003643,P00286642,M,26-35,17,C,1,0,11,14,,6146
1003643,P00058042,M,26-35,17,C,1,0,8,16,,9881
1003643,P00001642,M,26-35,17,C,1,0,8,16,,7777
1003643,P00229742,M,26-35,17,C,1,0,1,16,,15161
1003643,P00150342,M,26-35,17,C,1,0,8,14,,6158
1003643,P00112142,M,26-35,17,C,1,0,1,2,14,11570
1003643,P00328142,M,26-35,17,C,1,0,8,16,,3940
1003645,P00145042,M,36-45,17,C,4+,1,1,2,5,19450
1003646,P00275842,M,36-45,20,C,0,1,2,9,15,10111
1003646,P00346242,M,36-45,20,C,0,1,1,15,,19003
1003646,P00346142,M,36-45,20,C,0,1,1,15,,15160
1003646,P00178642,M,36-45,20,C,0,1,5,15,,7096
1003646,P00193742,M,36-45,20,C,0,1,8,15,,9848
1003646,P00217342,M,36-45,20,C,0,1,1,15,,11508
1003646,P00148642,M,36-45,20,C,0,1,6,10,13,20297
1003646,P00115742,M,36-45,20,C,0,1,6,10,16,20264
1003646,P00188642,M,36-45,20,C,0,1,10,,,23672
1003648,P00356042,M,18-25,4,B,1,0,1,15,,4310
1003648,P00278642,M,18-25,4,B,1,0,5,,,5335
1003648,P00260042,M,18-25,4,B,1,0,5,8,,5308
1003648,P00113642,M,18-25,4,B,1,0,8,,,4118
1003648,P00258742,M,18-25,4,B,1,0,5,,,6934
1003648,P00313242,M,18-25,4,B,1,0,8,,,2059
1003648,P00037142,M,18-25,4,B,1,0,1,2,5,19101
1003648,P00058242,M,18-25,4,B,1,0,3,4,12,5584
1003648,P00018142,M,18-25,4,B,1,0,5,,,7099
1003648,P00305042,M,18-25,4,B,1,0,11,13,16,3221
1003648,P00310042,M,18-25,4,B,1,0,5,8,,5457
1003648,P00042442,M,18-25,4,B,1,0,5,,,1991
1003648,P00057642,M,18-25,4,B,1,0,1,15,16,19688
1003648,P00135742,M,18-25,4,B,1,0,6,8,,11969
1003648,P00208342,M,18-25,4,B,1,0,1,16,,18974
1003648,P00033042,M,18-25,4,B,1,0,5,14,,3732
1003648,P00042142,M,18-25,4,B,1,0,1,2,6,11681
1003648,P00041142,M,18-25,4,B,1,0,8,,,4030
1003648,P00184742,M,18-25,4,B,1,0,11,16,,4649
1003648,P0094142,M,18-25,4,B,1,0,4,5,,1460
1003648,P00200842,M,18-25,4,B,1,0,8,,,7786
1003648,P00298942,M,18-25,4,B,1,0,1,5,,11750
1003648,P00198842,M,18-25,4,B,1,0,8,14,,2267
1003648,P00227942,M,18-25,4,B,1,0,2,5,,6911
1003648,P00261142,M,18-25,4,B,1,0,1,17,,7934
1003648,P00316742,M,18-25,4,B,1,0,4,5,,2165
1003648,P00183242,M,18-25,4,B,1,0,5,15,,8896
1003648,P00195442,M,18-25,4,B,1,0,5,,,5361
1003648,P00358242,M,18-25,4,B,1,0,8,,,6139
1003648,P00196342,M,18-25,4,B,1,0,2,9,14,9578
1003649,P00252542,F,26-35,0,B,2,0,8,,,8087
1003649,P00102642,F,26-35,0,B,2,0,4,8,9,3450
1003650,P00005042,M,26-35,0,A,2,0,6,16,,20513
1003650,P00126142,M,26-35,0,A,2,0,8,16,,7958
1003650,P00044442,M,26-35,0,A,2,0,1,16,,19191
1003650,P00230842,M,26-35,0,A,2,0,8,,,3996
1003650,P00001642,M,26-35,0,A,2,0,8,16,,9857
1003650,P00219242,M,26-35,0,A,2,0,4,5,,2858
1003650,P00000642,M,26-35,0,A,2,0,1,6,16,19137
1003650,P00024742,M,26-35,0,A,2,0,8,11,,9862
1003650,P00220242,M,26-35,0,A,2,0,3,12,,10668
1003650,P00249542,M,26-35,0,A,2,0,1,5,15,11722
1003650,P00184442,M,26-35,0,A,2,0,1,6,8,19684
1003650,P00073842,M,26-35,0,A,2,0,1,15,17,19440
1003650,P00268342,M,26-35,0,A,2,0,5,,,5240
1003650,P00042142,M,26-35,0,A,2,0,1,2,6,19394
1003650,P00155242,M,26-35,0,A,2,0,3,4,12,10773
1003650,P00191242,M,26-35,0,A,2,0,3,4,12,5531
1003650,P00251542,M,26-35,0,A,2,0,11,16,,1699
1003650,P00201442,M,26-35,0,A,2,0,1,6,8,19555
1003650,P00070042,M,26-35,0,A,2,0,1,2,16,15165
1003650,P00233442,M,26-35,0,A,2,0,1,2,15,15174
1003650,P00182242,M,26-35,0,A,2,0,1,5,6,19277
1003650,P00127342,M,26-35,0,A,2,0,1,2,15,4539
1003650,P00264542,M,26-35,0,A,2,0,2,15,16,3325
1003650,P00085042,M,26-35,0,A,2,0,5,6,,8574
1003650,P00212942,M,26-35,0,A,2,0,5,,,5252
1003650,P00117842,M,26-35,0,A,2,0,5,13,16,8675
1003650,P00254642,M,26-35,0,A,2,0,5,8,,3566
1003650,P00221542,M,26-35,0,A,2,0,5,15,,5369
1003650,P00196542,M,26-35,0,A,2,0,5,8,14,1721
1003650,P00171642,M,26-35,0,A,2,0,5,8,14,5208
1003650,P00086042,M,26-35,0,A,2,0,8,14,17,9824
1003650,P00118142,M,26-35,0,A,2,0,8,17,,9713
1003650,P00052842,M,26-35,0,A,2,0,10,15,,19282
1003650,P00159542,M,26-35,0,A,2,0,10,15,16,18516
1003650,P00358342,M,26-35,0,A,2,0,11,15,16,3117
1003651,P00231142,M,26-35,14,A,1,0,5,8,,5353
1003651,P00116142,M,26-35,14,A,1,0,10,13,16,23259
1003651,P00051942,M,26-35,14,A,1,0,5,6,11,5303
1003651,P00183342,M,26-35,14,A,1,0,5,15,18,5197
1003651,P00071442,M,26-35,14,A,1,0,15,17,,21518
1003651,P00044442,M,26-35,14,A,1,0,1,16,,19190
1003651,P00136742,M,26-35,14,A,1,0,1,14,16,19469
1003651,P00265242,M,26-35,14,A,1,0,5,8,,7145
1003652,P00127842,M,26-35,12,B,3,0,1,2,15,15906
1003652,P00116642,M,26-35,12,B,3,0,5,,,7176
1003652,P00105042,M,26-35,12,B,3,0,5,9,,3643
1003652,P00022542,M,26-35,12,B,3,0,5,,,7098
1003652,P00001042,M,26-35,12,B,3,0,1,2,16,11446
1003652,P00062842,M,26-35,12,B,3,0,1,2,13,4001
1003652,P00073842,M,26-35,12,B,3,0,1,15,17,19133
1003652,P00320942,M,26-35,12,B,3,0,1,4,9,7762
1003652,P00000142,M,26-35,12,B,3,0,3,4,5,13195
1003652,P00209742,M,26-35,12,B,3,0,1,11,15,11686
1003652,P00155242,M,26-35,12,B,3,0,3,4,12,2650
1003653,P00110542,M,18-25,15,C,3,1,8,,,9828
1003653,P00110742,M,18-25,15,C,3,1,1,2,8,19155
1003653,P00178942,M,18-25,15,C,3,1,5,8,,1934
1003653,P00282442,M,18-25,15,C,3,1,5,8,18,8832
1003653,P00128142,M,18-25,15,C,3,1,1,5,18,15905
1003654,P00021742,M,26-35,17,B,3,1,5,,,8757
1003654,P00274942,M,26-35,17,B,3,1,8,,,8015
1003654,P00230942,M,26-35,17,B,3,1,5,14,,6915
1003654,P00249742,M,26-35,17,B,3,1,1,15,18,3916
1003654,P00111042,M,26-35,17,B,3,1,15,,,12876
1003654,P00358442,M,26-35,17,B,3,1,1,15,,15561
1003654,P00155442,M,26-35,17,B,3,1,1,11,15,11504
1003654,P0097342,M,26-35,17,B,3,1,1,15,16,11414
1003654,P00173842,M,26-35,17,B,3,1,1,2,15,15213
1003654,P00101742,M,26-35,17,B,3,1,12,14,,346
1003654,P00147942,M,26-35,17,B,3,1,1,16,,15624
1003654,P00001042,M,26-35,17,B,3,1,1,2,16,15659
1003654,P00147742,M,26-35,17,B,3,1,1,16,,11828
1003654,P00016542,M,26-35,17,B,3,1,1,6,16,4046
1003654,P00088042,M,26-35,17,B,3,1,1,2,,15578
1003655,P00325742,F,26-35,7,B,4+,0,2,9,,6631
1003655,P00031042,F,26-35,7,B,4+,0,8,,,9816
1003656,P00212142,F,46-50,5,C,3,1,8,,,8127
1003656,P00022542,F,46-50,5,C,3,1,5,,,3724
1003656,P00309942,F,46-50,5,C,3,1,5,,,1896
1003657,P00147942,M,18-25,17,C,3,0,1,16,,19364
1003657,P00240242,M,18-25,17,C,3,0,1,15,16,11805
1003657,P00280842,M,18-25,17,C,3,0,1,8,,19462
1003658,P00233742,F,26-35,7,C,4+,0,1,15,,15478
1003658,P00111742,F,26-35,7,C,4+,0,15,,,21256
1003658,P00345842,F,26-35,7,C,4+,0,2,8,14,9846
1003658,P00345742,F,26-35,7,C,4+,0,1,2,15,7744
1003658,P00084842,F,26-35,7,C,4+,0,8,16,,8000
1003658,P00226342,F,26-35,7,C,4+,0,11,15,,5910
1003658,P00046842,F,26-35,7,C,4+,0,8,16,,6134
1003658,P00175642,F,26-35,7,C,4+,0,8,,,7826
1003658,P00215942,F,26-35,7,C,4+,0,8,,,10073
1003658,P00101342,F,26-35,7,C,4+,0,6,8,,16483
1003658,P00181842,F,26-35,7,C,4+,0,11,,,7548
1003659,P00362342,M,18-25,4,C,1,0,5,,,7159
1003659,P00330442,M,18-25,4,C,1,0,5,14,,7172
1003659,P00358342,M,18-25,4,C,1,0,11,15,16,7481
1003660,P00327342,M,36-45,7,C,3,0,16,,,16422
1003661,P00080342,M,36-45,12,C,0,1,1,6,8,19513
1003661,P0097242,M,36-45,12,C,0,1,1,16,,19596
1003661,P00113142,M,36-45,12,C,0,1,1,5,12,15160
1003661,P00145042,M,36-45,12,C,0,1,1,2,5,15277
1003661,P00293842,M,36-45,12,C,0,1,1,2,9,15481
1003661,P00106742,M,36-45,12,C,0,1,3,5,,10567
1003661,P00362842,M,36-45,12,C,0,1,5,18,,6937
1003662,P00217142,M,36-45,16,C,1,0,1,15,,15264
1003662,P00090842,M,36-45,16,C,1,0,11,15,,7439
1003662,P00198042,M,36-45,16,C,1,0,11,16,,4651
1003662,P00123742,M,36-45,16,C,1,0,11,,,4455
1003662,P00019842,M,36-45,16,C,1,0,5,,,1791
1003662,P00022842,M,36-45,16,C,1,0,5,,,1898
1003664,P00026642,F,36-45,1,A,0,0,8,,,7840
1003664,P00285742,F,36-45,1,A,0,0,8,,,6122
1003664,P00342742,F,36-45,1,A,0,0,8,14,,6151
1003664,P00194542,F,36-45,1,A,0,0,8,14,,4167
1003664,P00278642,F,36-45,1,A,0,0,5,,,7184
1003664,P00219242,F,36-45,1,A,0,0,4,5,,694
1003664,P00197042,F,36-45,1,A,0,0,5,,,8836
1003665,P00182142,M,26-35,0,A,2,0,1,5,6,19499
1003665,P00125942,M,26-35,0,A,2,0,1,2,15,11863
1003665,P00251242,M,26-35,0,A,2,0,5,11,,7125
1003665,P00324742,M,26-35,0,A,2,0,2,9,14,12941
1003665,P0095342,M,26-35,0,A,2,0,2,4,,9552
1003665,P0096442,M,26-35,0,A,2,0,4,5,12,3461
1003665,P00212042,M,26-35,0,A,2,0,13,15,,740
1003665,P00228342,M,26-35,0,A,2,0,1,13,16,15862
1003665,P00230942,M,26-35,0,A,2,0,5,14,,6853
1003668,P00323542,F,46-50,7,C,1,1,8,18,,7788
1003668,P00031042,F,46-50,7,C,1,1,8,,,9852
1003669,P00302042,M,26-35,14,A,2,0,5,,,3606
1003669,P00051442,M,26-35,14,A,2,0,8,17,,8140
1003669,P00031042,M,26-35,14,A,2,0,8,,,10016
1003669,P00213742,M,26-35,14,A,2,0,8,,,9955
1003669,P00326742,M,26-35,14,A,2,0,11,,,5984
1003669,P00017542,M,26-35,14,A,2,0,5,,,8695
1003669,P00302742,M,26-35,14,A,2,0,8,,,4051
1003669,P00046742,M,26-35,14,A,2,0,1,2,15,15481
1003669,P00262242,M,26-35,14,A,2,0,1,11,16,15252
1003669,P00208142,M,26-35,14,A,2,0,8,,,5925
1003669,P00045342,M,26-35,14,A,2,0,1,5,17,3945
1003669,P00279442,M,26-35,14,A,2,0,16,,,12422
1003669,P00042342,M,26-35,14,A,2,0,8,16,,4077
1003669,P00231242,M,26-35,14,A,2,0,16,,,8078
1003669,P00112142,M,26-35,14,A,2,0,1,2,14,19665
1003669,P00217942,M,26-35,14,A,2,0,5,,,5337
1003669,P00193042,M,26-35,14,A,2,0,5,6,16,8833
1003669,P00321342,M,26-35,14,A,2,0,1,,,11637
1003669,P00025442,M,26-35,14,A,2,0,1,2,9,19612
1003669,P00241642,M,26-35,14,A,2,0,1,2,11,11764
1003669,P00181842,M,26-35,14,A,2,0,11,,,6079
1003669,P00001642,M,26-35,14,A,2,0,8,16,,9805
1003670,P00114042,M,46-50,14,C,2,0,5,14,,5186
1003670,P00030642,M,46-50,14,C,2,0,8,,,5819
1003670,P00286742,M,46-50,14,C,2,0,1,16,,15352
1003670,P00339542,M,46-50,14,C,2,0,1,,,11751
1003670,P00326942,M,46-50,14,C,2,0,5,14,,7010
1003670,P00182342,M,46-50,14,C,2,0,1,5,6,15878
1003670,P00307642,M,46-50,14,C,2,0,5,6,,6875
1003671,P00057642,M,26-35,4,A,1,0,1,15,16,19650
1003671,P00054242,M,26-35,4,A,1,0,1,6,14,19629
1003671,P00070042,M,26-35,4,A,1,0,1,2,16,19502
1003671,P00322142,M,26-35,4,A,1,0,1,14,,15719
1003671,P00277442,M,26-35,4,A,1,0,1,6,15,15726
1003671,P00221142,M,26-35,4,A,1,0,1,,,18968
1003671,P00241642,M,26-35,4,A,1,0,1,2,11,11575
1003672,P00289742,M,36-45,5,C,4+,0,8,,,8124
1003672,P0095542,M,36-45,5,C,4+,0,2,4,9,12921
1003672,P00035542,M,36-45,5,C,4+,0,3,4,12,13225
1003672,P00234542,M,36-45,5,C,4+,0,5,,,1938
1003672,P00030842,M,36-45,5,C,4+,0,1,2,15,8047
1003673,P00323042,M,26-35,2,B,1,0,5,,,5341
1003673,P00003442,M,26-35,2,B,1,0,4,5,8,1443
1003673,P00193142,M,26-35,2,B,1,0,5,,,5400
1003673,P00299142,M,26-35,2,B,1,0,5,,,8655
1003673,P00161942,M,26-35,2,B,1,0,5,8,,5328
1003673,P00279542,M,26-35,2,B,1,0,8,,,4175
1003673,P00002542,M,26-35,2,B,1,0,8,14,,7764
1003675,P00212742,M,36-45,7,B,3,0,5,,,6885
1003675,P00084942,M,36-45,7,B,3,0,5,8,,8888
1003675,P00050142,M,36-45,7,B,3,0,5,,,7098
1003675,P00170542,M,36-45,7,B,3,0,5,8,,5347
1003675,P00186042,M,36-45,7,B,3,0,4,5,,2065
1003675,P00303842,M,36-45,7,B,3,0,5,8,14,5227
1003675,P00084742,M,36-45,7,B,3,0,5,12,14,5282
1003675,P00282042,M,36-45,7,B,3,0,5,15,,5334
1003675,P0095642,M,36-45,7,B,3,0,5,,,7022
1003675,P00182242,M,36-45,7,B,3,0,1,5,6,15206
1003675,P00345242,M,36-45,7,B,3,0,5,11,,3706
1003675,P00145842,M,36-45,7,B,3,0,4,5,,2108
1003675,P00055142,M,36-45,7,B,3,0,5,,,3586
1003675,P00184042,M,36-45,7,B,3,0,1,8,,15364
1003675,P00025442,M,36-45,7,B,3,0,1,2,9,19623
1003675,P00118342,M,36-45,7,B,3,0,2,3,15,12960
1003675,P00265142,M,36-45,7,B,3,0,3,12,,13574
1003675,P00170242,M,36-45,7,B,3,0,2,3,4,6361
1003675,P00318742,M,36-45,7,B,3,0,1,8,,11594
1003675,P00310342,M,36-45,7,B,3,0,6,8,,16601
1003675,P00115642,M,36-45,7,B,3,0,8,14,,7823
1003675,P00279342,M,36-45,7,B,3,0,5,14,,3634
1003675,P00273742,M,36-45,7,B,3,0,1,17,,15187
1003675,P00246942,M,36-45,7,B,3,0,17,,,10332
1003675,P00348342,M,36-45,7,B,3,0,8,17,,5834
1003675,P00046842,M,36-45,7,B,3,0,8,16,,7836
1003675,P00207442,M,36-45,7,B,3,0,16,,,4551
1003675,P00274842,M,36-45,7,B,3,0,1,6,16,3854
1003675,P00290542,M,36-45,7,B,3,0,5,,,3697
1003675,P00335242,M,36-45,7,B,3,0,5,8,,5464
1003676,P00345742,F,36-45,12,B,3,1,1,2,15,7807
1003676,P00286742,F,36-45,12,B,3,1,1,16,,15526
1003676,P00114942,F,36-45,12,B,3,1,1,15,16,15270
1003676,P00111142,F,36-45,12,B,3,1,1,15,16,11481
1003676,P00295942,F,36-45,12,B,3,1,2,5,15,16063
1003676,P00151742,F,36-45,12,B,3,1,8,15,16,6062
1003676,P00119142,F,36-45,12,B,3,1,3,4,12,13485
1003677,P00155442,F,26-35,12,C,1,0,1,11,15,19109
1003677,P00212442,F,26-35,12,C,1,0,11,16,,3226
1003677,P00028542,F,26-35,12,C,1,0,6,8,14,16548
1003677,P00270942,F,26-35,12,C,1,0,1,2,15,11427
1003677,P00302642,F,26-35,12,C,1,0,16,,,20844
1003678,P00338442,M,26-35,0,A,0,0,1,16,,8213
1003678,P00145442,M,26-35,0,A,0,0,8,15,,7769
1003678,P00144642,M,26-35,0,A,0,0,1,15,16,4376
1003678,P00111142,M,26-35,0,A,0,0,1,15,16,19322
1003678,P00334042,M,26-35,0,A,0,0,1,11,15,3841
1003678,P00105342,M,26-35,0,A,0,0,1,2,15,15588
1003678,P00184242,M,26-35,0,A,0,0,9,15,,14190
1003678,P00127742,M,26-35,0,A,0,0,1,2,15,12036
1003678,P00025442,M,26-35,0,A,0,0,1,2,9,19684
1003678,P00233742,M,26-35,0,A,0,0,1,15,,11482
1003679,P00000642,M,26-35,4,A,2,0,1,6,16,15360
1003679,P00130742,M,26-35,4,A,2,0,1,14,17,19318
1003679,P00035942,M,26-35,4,A,2,0,1,5,18,15863
1003679,P00157642,M,26-35,4,A,2,0,1,14,16,15544
1003679,P00182742,M,26-35,4,A,2,0,1,2,14,15714
1003679,P00249542,M,26-35,4,A,2,0,1,5,15,11460
1003679,P00339842,M,26-35,4,A,2,0,1,14,15,11589
1003679,P00160942,M,26-35,4,A,2,0,1,16,,15183
1003679,P00078642,M,26-35,4,A,2,0,4,5,,2098
1003679,P00052842,M,26-35,4,A,2,0,10,15,,18990
1003679,P00114142,M,26-35,4,A,2,0,8,,,8071
1003679,P00238942,M,26-35,4,A,2,0,8,14,,2112
1003679,P00120342,M,26-35,4,A,2,0,5,17,,8731
1003679,P00220642,M,26-35,4,A,2,0,8,,,9812
1003679,P00102642,M,26-35,4,A,2,0,4,8,9,3538
1003679,P00329442,M,26-35,4,A,2,0,5,8,,7008
1003679,P00211142,M,26-35,4,A,2,0,5,,,7083
1003679,P00191342,M,26-35,4,A,2,0,2,4,9,10064
1003679,P00193842,M,26-35,4,A,2,0,11,16,,5925
1003679,P00248842,M,26-35,4,A,2,0,8,,,2077
1003679,P00119742,M,26-35,4,A,2,0,5,8,12,8606
1003679,P00026342,M,26-35,4,A,2,0,8,,,2161
1003679,P00312142,M,26-35,4,A,2,0,8,,,8099
1003679,P00112742,M,26-35,4,A,2,0,2,14,,3261
1003679,P00346042,M,26-35,4,A,2,0,6,8,15,16434
1003681,P00237542,M,26-35,7,B,3,0,1,15,16,19531
1003681,P00070042,M,26-35,7,B,3,0,1,2,16,11808
1003681,P00255942,M,26-35,7,B,3,0,1,16,,15335
1003681,P00073842,M,26-35,7,B,3,0,1,15,17,15622
1003681,P00125942,M,26-35,7,B,3,0,1,2,15,15277
1003681,P00112642,M,26-35,7,B,3,0,1,2,5,12027
1003681,P00295942,M,26-35,7,B,3,0,2,5,15,12737
1003681,P00154042,M,26-35,7,B,3,0,1,2,15,19678
1003681,P00002442,M,26-35,7,B,3,0,8,15,,9846
1003681,P00073642,M,26-35,7,B,3,0,8,,,9759
1003681,P00051442,M,26-35,7,B,3,0,8,17,,9952
1003681,P00000142,M,26-35,7,B,3,0,3,4,5,13260
1003681,P00041842,M,26-35,7,B,3,0,6,8,,20013
1003681,P00081142,M,26-35,7,B,3,0,6,8,14,4335
1003681,P00110542,M,26-35,7,B,3,0,8,,,9833
1003681,P00014542,M,26-35,7,B,3,0,8,,,9889
1003681,P00133742,M,26-35,7,B,3,0,5,14,,6908
1003681,P00344542,M,26-35,7,B,3,0,16,,,16732
1003681,P00048142,M,26-35,7,B,3,0,1,16,,15678
1003681,P00245942,M,26-35,7,B,3,0,15,,,21412
1003681,P00102642,M,26-35,7,B,3,0,4,8,9,2812
1003681,P00115542,M,26-35,7,B,3,0,8,,,7790
1003681,P00270842,M,26-35,7,B,3,0,5,,,7159
1003681,P00103042,M,26-35,7,B,3,0,1,14,,15530
1003681,P00226342,M,26-35,7,B,3,0,11,15,,4479
1003681,P00285642,M,26-35,7,B,3,0,2,5,15,9826
1003681,P00102042,M,26-35,7,B,3,0,5,,,6947
1003681,P00258842,M,26-35,7,B,3,0,5,,,5405
1003681,P00293342,M,26-35,7,B,3,0,8,,,9955
1003682,P00117342,F,51-55,1,C,2,0,1,8,13,15624
1003682,P00223142,F,51-55,1,C,2,0,5,,,7055
1003683,P00362342,M,26-35,2,B,3,1,5,,,5479
1003683,P00085942,M,26-35,2,B,3,1,2,4,8,10000
1003683,P00086042,M,26-35,2,B,3,1,8,14,17,2283
1003683,P00116042,M,26-35,2,B,3,1,8,,,9922
1003683,P00200642,M,26-35,2,B,3,1,10,16,,23435
1003683,P00248142,M,26-35,2,B,3,1,5,,,7089
1003683,P00306042,M,26-35,2,B,3,1,2,8,,9935
1003683,P00338442,M,26-35,2,B,3,1,1,16,,11500
1003683,P00363242,M,26-35,2,B,3,1,1,2,9,4174
1003683,P00256042,M,26-35,2,B,3,1,6,8,16,12690
1003683,P00252742,M,26-35,2,B,3,1,8,,,10055
1003683,P00293742,M,26-35,2,B,3,1,8,,,4234
1003683,P00117942,M,26-35,2,B,3,1,5,15,,5433
1003683,P00129642,M,26-35,2,B,3,1,5,,,6972
1003683,P00196442,M,26-35,2,B,3,1,5,,,5463
1003683,P00217942,M,26-35,2,B,3,1,5,,,7175
1003683,P00127542,M,26-35,2,B,3,1,1,2,15,3861
1003683,P00253142,M,26-35,2,B,3,1,1,2,5,12063
1003683,P00326742,M,26-35,2,B,3,1,11,,,4532
1003683,P00044342,M,26-35,2,B,3,1,8,,,7774
1003683,P00042342,M,26-35,2,B,3,1,8,16,,4069
1003683,P00173842,M,26-35,2,B,3,1,1,2,15,11462
1003684,P00112642,M,26-35,17,C,4+,1,1,2,5,15704
1003684,P00294442,M,26-35,17,C,4+,1,3,4,12,13270
1003684,P00256842,M,26-35,17,C,4+,1,5,,,7192
1003684,P00229342,M,26-35,17,C,4+,1,5,14,,8674
1003684,P00237842,M,26-35,17,C,4+,1,5,,,3688
1003685,P00112442,M,26-35,5,C,1,1,6,8,,20202
1003685,P00344242,M,26-35,5,C,1,1,8,10,,9854
1003685,P00010842,M,26-35,5,C,1,1,8,16,,9981
1003685,P00159442,M,26-35,5,C,1,1,5,8,,6980
1003685,P00244042,M,26-35,5,C,1,1,1,2,15,11850
1003685,P00018942,M,26-35,5,C,1,1,8,,,5837
1003685,P00304842,M,26-35,5,C,1,1,8,,,6175
1003685,P00105342,M,26-35,5,C,1,1,1,2,15,15818
1003685,P00316642,M,26-35,5,C,1,1,4,5,,2793
1003685,P00035842,M,26-35,5,C,1,1,5,6,9,5347
1003686,P00057642,M,26-35,7,C,1,1,1,15,16,11772
1003687,P00102342,F,51-55,1,C,4+,0,8,14,17,10038
1003687,P00156442,F,51-55,1,C,4+,0,8,,,9907
1003687,P00145642,F,51-55,1,C,4+,0,1,8,17,3941
1003687,P00128142,F,51-55,1,C,4+,0,1,5,18,4296
1003687,P00289942,F,51-55,1,C,4+,0,3,4,5,13455
1003687,P00161442,F,51-55,1,C,4+,0,5,14,,1818
1003687,P00189842,F,51-55,1,C,4+,0,3,4,5,13609
1003688,P00274942,M,18-25,6,B,1,0,8,,,3927
1003688,P00139542,M,18-25,6,B,1,0,5,,,5316
1003688,P00248342,M,18-25,6,B,1,0,8,13,,7953
1003688,P00117642,M,18-25,6,B,1,0,10,16,,23799
1003688,P00113242,M,18-25,6,B,1,0,1,6,8,19674
1003688,P00090942,M,18-25,6,B,1,0,1,2,14,15770
1003688,P00149342,M,18-25,6,B,1,0,13,16,,755
1003688,P00058142,M,18-25,6,B,1,0,3,4,12,13576
1003688,P00025442,M,18-25,6,B,1,0,1,2,9,19563
1003688,P00032842,M,18-25,6,B,1,0,8,,,9714
1003688,P00120242,M,18-25,6,B,1,0,8,,,10028
1003688,P00234742,M,18-25,6,B,1,0,8,,,4101
1003688,P00291942,M,18-25,6,B,1,0,8,17,,9734
1003688,P00115342,M,18-25,6,B,1,0,5,8,14,8569
1003688,P00324342,M,18-25,6,B,1,0,8,14,,9739
1003689,P00059442,M,26-35,0,C,1,1,6,8,16,20476
1003689,P00067142,M,26-35,0,C,1,1,5,,,5429
1003689,P00075542,M,26-35,0,C,1,1,8,13,,3982
1003689,P00158542,M,26-35,0,C,1,1,5,6,13,8635
1003689,P00062742,M,26-35,0,C,1,1,8,17,,7780
1003689,P00145942,M,26-35,0,C,1,1,6,8,13,16020
1003689,P00046842,M,26-35,0,C,1,1,8,16,,7902
1003689,P00035942,M,26-35,0,C,1,1,1,5,18,15626
1003689,P00134942,M,26-35,0,C,1,1,5,14,,5471
1003689,P00042942,M,26-35,0,C,1,1,1,15,,7962
1003689,P00027642,M,26-35,0,C,1,1,8,,,4107
1003689,P00325742,M,26-35,0,C,1,1,2,9,,9667
1003689,P00162442,M,26-35,0,C,1,1,1,16,,11797
1003689,P00077042,M,26-35,0,C,1,1,5,,,5324
1003689,P00042142,M,26-35,0,C,1,1,1,2,6,11897
1003690,P00051642,M,18-25,0,B,2,0,8,,,5861
1003690,P00156442,M,18-25,0,B,2,0,8,,,10000
1003690,P00212942,M,18-25,0,B,2,0,5,,,7090
1003690,P00017042,M,18-25,0,B,2,0,8,,,6112
1003690,P00223642,M,18-25,0,B,2,0,11,15,,1688
1003690,P00296242,M,18-25,0,B,2,0,8,,,6099
1003690,P00209142,M,18-25,0,B,2,0,5,8,,6991
